Image URL,Product Name,Original Price,Discount Price,Product URL,Availability,Seller
https://onoff.ee/2499596-home_default/apple-iphone-15-pro-128gb-natural-titanium.jpg,Apple iPhone 15 Pro 128GB beež Titanium,,1139 €,https://onoff.ee/et/nutitelefonid/95040-apple-iphone-15-pro-128gb-natural-titanium-mtux3px-a-195949018855.html,Out of Stock,OnOff
https://onoff.ee/2790657-home_default/apple-iphone-16-128gb-must.jpg,Apple iPhone 16 256GB roheline,,1119 €,https://onoff.ee/et/nutitelefonid/107732-apple-iphone-16-128gb-must-myej3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790649-home_default/apple-iphone-16-128gb-must.jpg,Apple iPhone 16 256GB sinine,,1119 €,https://onoff.ee/et/nutitelefonid/107733-apple-iphone-16-128gb-must-myeh3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790639-home_default/apple-iphone-16-128gb-must.jpg,Apple iPhone 16 256GB valge,,1119 €,https://onoff.ee/et/nutitelefonid/107734-apple-iphone-16-128gb-must-myef3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790689-home_default/apple-iphone-16-128gb-must.jpg,Apple iPhone 16 512GB roheline,,1369 €,https://onoff.ee/et/nutitelefonid/107736-apple-iphone-16-128gb-must-myeu3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790664-home_default/apple-iphone-16-128gb-must.jpg,Apple iPhone 16 512GB valge,,1369 €,https://onoff.ee/et/nutitelefonid/107739-apple-iphone-16-128gb-must-myep3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790740-home_default/apple-iphone-16-plus-128gb-must.jpg,Apple iPhone 16 Plus 128GB must,,1139 €,https://onoff.ee/et/nutitelefonid/107740-apple-iphone-16-plus-128gb-must-mxvu3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790732-home_default/apple-iphone-16-plus-128gb-must.jpg,Apple iPhone 16 Plus 128GB roheline,,1139 €,https://onoff.ee/et/nutitelefonid/107741-apple-iphone-16-plus-128gb-must-mxvy3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2454529-home_default/apple-iphone-15-128gb-kollane.jpg,Apple iPhone 15 128GB kollane,,889 €,https://onoff.ee/et/nutitelefonid/94076-apple-iphone-15-128gb-kollane-mtp23px-a-195949036347.html,Out of Stock,OnOff
https://onoff.ee/2487044-home_default/apple-iphone-15-256gb-green.jpg,Apple iPhone 15 256GB Green,,1019 €,https://onoff.ee/et/nutitelefonid/94706-apple-iphone-15-256gb-green-mtpa3px-a-195949037603.html,Out of Stock,OnOff
https://onoff.ee/2790779-home_default/apple-iphone-16-plus-128gb-must.jpg,Apple iPhone 16 Plus 256GB roheline,,1269 €,https://onoff.ee/et/nutitelefonid/107746-apple-iphone-16-plus-128gb-must-mxy53hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790771-home_default/apple-iphone-16-plus-128gb-must.jpg,Apple iPhone 16 Plus 256GB roosa,,1269 €,https://onoff.ee/et/nutitelefonid/107747-apple-iphone-16-plus-128gb-must-mxy13hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790764-home_default/apple-iphone-16-plus-128gb-must.jpg,Apple iPhone 16 Plus 256GB sinine,,1269 €,https://onoff.ee/et/nutitelefonid/107748-apple-iphone-16-plus-128gb-must-mxy23hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790754-home_default/apple-iphone-16-plus-128gb-must.jpg,Apple iPhone 16 Plus 256GB valge,,1269 €,https://onoff.ee/et/nutitelefonid/107749-apple-iphone-16-plus-128gb-must-mxwv3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790804-home_default/apple-iphone-16-plus-128gb-must.jpg,Apple iPhone 16 Plus 512GB sinine,,1519 €,https://onoff.ee/et/nutitelefonid/107753-apple-iphone-16-plus-128gb-must-my2d3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2790794-home_default/apple-iphone-16-plus-128gb-must.jpg,Apple iPhone 16 Plus 512GB valge,,1519 €,https://onoff.ee/et/nutitelefonid/107754-apple-iphone-16-plus-128gb-must-my1x3hx-a.html,Out of Stock,OnOff
https://onoff.ee/2454552-home_default/apple-iphone-15-plus-128gb-must.jpg,Apple iPhone 15 Plus 128GB must,,989 €,https://onoff.ee/et/nutitelefonid/94081-apple-iphone-15-plus-128gb-must-mu0y3px-a-195949040658.html,Out of Stock,OnOff
https://onoff.ee/2454562-home_default/apple-iphone-15-plus-128gb-kollane.jpg,Apple iPhone 15 Plus 128GB kollane,,989 €,https://onoff.ee/et/nutitelefonid/94080-apple-iphone-15-plus-128gb-kollane-mu123px-a-195949041013.html,Out of Stock,OnOff
